arm,instance,model,featurizer,featurizer_args,model_args,dataset,dataset_rows,cross_validation,fold,wall_s,featurize_s,fit_s,predict_s,dataset_load_s,peak_rss_mb,peak_vram_mb,epochs,device,X_shape,n_train,n_test,status,task_cost_usd,task_realtime_s,tier,model_class,compute_class,instance_family
batch_cpu,c6id.24xlarge,LinearModel,OneHotEncoder,"{""encode_components"": [""base""]}","{""type"": ""ridge""}",immune_modulation_TLR7,192,nucleobase,2,0.6815903179999623,0.421805336000034,0.0011464799999885145,0.0001793520000319404,0.00666905299976861,944.652288,,,cpu,"[147, 100]",147.0,45.0,ok,0.001064,10.521,S,LinearModel,cpu,c6id
batch_cpu,c6id.24xlarge,LinearModel,OneHotEncoder,"{""encode_components"": [""base""]}","{""type"": ""ridge""}",immune_modulation_TLR7,192,nucleobase,3,0.6804044919999797,0.4220805790000668,0.0013064549998489383,0.00024200200004997896,0.00666905299976861,944.734208,,,cpu,"[149, 100]",149.0,43.0,ok,0.001064,10.521,S,LinearModel,cpu,c6id
batch_cpu,c6id.24xlarge,LinearModel,OneHotEncoder,"{""encode_components"": [""base""]}","{""type"": ""ridge""}",immune_modulation_TLR7,192,nucleobase,4,0.6778156539999145,0.41677618099993197,0.0011330420002195751,0.00018397399981040508,0.00666905299976861,944.812032,,,cpu,"[162, 100]",162.0,30.0,ok,0.001064,10.521,S,LinearModel,cpu,c6id
batch_cpu,c6id.24xlarge,LinearModel,OneHotEncoder,"{""encode_components"": [""base""]}","{""type"": ""ridge""}",immune_modulation_TLR7,192,nucleobase,0,0.7061812659999305,0.43589578799992523,0.0017003219995785912,0.0003727949997482938,0.00666905299976861,942.002176,,,cpu,"[156, 100]",156.0,36.0,ok,0.001064,10.521,S,LinearModel,cpu,c6id
batch_cpu,c6id.24xlarge,LinearModel,OneHotEncoder,"{""encode_components"": [""base""]}","{""type"": ""ridge""}",immune_modulation_TLR7,192,nucleobase,1,0.6687250059999315,0.40694042200038893,0.0011381839999557997,0.00019019500041395077,0.00666905299976861,944.136192,,,cpu,"[143, 100]",143.0,49.0,ok,0.001064,10.521,S,LinearModel,cpu,c6id
batch_cpu,c6id.24xlarge,LinearModel,OneHotEncoder,"{""encode_components"": [""base""]}","{""type"": ""ridge""}",immune_modulation_TLR7,192,nucleobase,2,0.6815903179999623,0.421805336000034,0.0011464799999885145,0.0001793520000319404,0.00666905299976861,944.652288,,,cpu,"[147, 100]",147.0,45.0,ok,0.001064,10.521,S,LinearModel,cpu,c6id
batch_cpu,c6id.24xlarge,LinearModel,OneHotEncoder,"{""encode_components"": [""base""]}","{""type"": ""ridge""}",immune_modulation_TLR7,192,nucleobase,3,0.6804044919999797,0.4220805790000668,0.0013064549998489383,0.00024200200004997896,0.00666905299976861,944.734208,,,cpu,"[149, 100]",149.0,43.0,ok,0.001064,10.521,S,LinearModel,cpu,c6id
batch_cpu,c6id.24xlarge,LinearModel,OneHotEncoder,"{""encode_components"": [""base""]}","{""type"": ""ridge""}",immune_modulation_TLR7,192,nucleobase,4,0.6778156539999145,0.41677618099993197,0.0011330420002195751,0.00018397399981040508,0.00666905299976861,944.812032,,,cpu,"[162, 100]",162.0,30.0,ok,0.001064,10.521,S,LinearModel,cpu,c6id
batch_cpu,c6id.24xlarge,NearestNeighborsModel,OneHotEncoder,"{""encode_components"": [""base"", ""sugar"", ""phosphate""]}","{""n_neighbors"": 10}",siRNA1,2431,random,0,7.942962309999984,7.835200680000071,0.0004715100003522821,0.10680106799964051,0.057936983999752556,1020.489728,,,cpu,"[1945, 378]",1945.0,486.0,ok,0.0027439999,46.794,M,NearestNeighborsModel,cpu,c6id
batch_cpu,c6id.24xlarge,NearestNeighborsModel,OneHotEncoder,"{""encode_components"": [""base"", ""sugar"", ""phosphate""]}","{""n_neighbors"": 10}",siRNA1,2431,random,1,8.059034726000391,7.953395460000138,0.0003293489999123267,0.10492762399962885,0.057936983999752556,1015.00928,,,cpu,"[1945, 378]",1945.0,486.0,ok,0.0027439999,46.794,M,NearestNeighborsModel,cpu,c6id
batch_cpu,c6id.24xlarge,NearestNeighborsModel,OneHotEncoder,"{""encode_components"": [""base"", ""sugar"", ""phosphate""]}","{""n_neighbors"": 10}",siRNA1,2431,random,2,7.906186827000056,7.803163358999882,0.0003228030000173021,0.102241378999679,0.057936983999752556,1024.49152,,,cpu,"[1945, 378]",1945.0,486.0,ok,0.0027439999,46.794,M,NearestNeighborsModel,cpu,c6id
batch_cpu,c6id.24xlarge,NearestNeighborsModel,OneHotEncoder,"{""encode_components"": [""base"", ""sugar"", ""phosphate""]}","{""n_neighbors"": 10}",siRNA1,2431,random,3,7.858536216000175,7.759210732000156,0.00031668200017520576,0.09858301900021615,0.057936983999752556,1026.428928,,,cpu,"[1945, 378]",1945.0,486.0,ok,0.0027439999,46.794,M,NearestNeighborsModel,cpu,c6id
batch_cpu,c6id.24xlarge,NearestNeighborsModel,OneHotEncoder,"{""encode_components"": [""base"", ""sugar"", ""phosphate""]}","{""n_neighbors"": 10}",siRNA1,2431,random,4,8.071508896000068,7.969887752999966,0.00033160699967993423,0.1009335829999145,0.057936983999752556,1024.274432,,,cpu,"[1945, 378]",1945.0,486.0,ok,0.0027439999,46.794,M,NearestNeighborsModel,cpu,c6id
batch_cpu,c6id.24xlarge,NearestNeighborsModel,OneHotEncoder,"{""encode_components"": [""base"", ""sugar"", ""phosphate""]}","{""n_neighbors"": 10}",siRNA1,2431,random,0,7.942962309999984,7.835200680000071,0.0004715100003522821,0.10680106799964051,0.057936983999752556,1020.489728,,,cpu,"[1945, 378]",1945.0,486.0,ok,0.0027439999,46.794,M,NearestNeighborsModel,cpu,c6id
batch_cpu,c6id.24xlarge,NearestNeighborsModel,OneHotEncoder,"{""encode_components"": [""base"", ""sugar"", ""phosphate""]}","{""n_neighbors"": 10}",siRNA1,2431,random,1,8.059034726000391,7.953395460000138,0.0003293489999123267,0.10492762399962885,0.057936983999752556,1015.00928,,,cpu,"[1945, 378]",1945.0,486.0,ok,0.0027439999,46.794,M,NearestNeighborsModel,cpu,c6id
batch_cpu,c6id.24xlarge,NearestNeighborsModel,OneHotEncoder,"{""encode_components"": [""base"", ""sugar"", ""phosphate""]}","{""n_neighbors"": 10}",siRNA1,2431,random,2,7.906186827000056,7.803163358999882,0.0003228030000173021,0.102241378999679,0.057936983999752556,1024.49152,,,cpu,"[1945, 378]",1945.0,486.0,ok,0.0027439999,46.794,M,NearestNeighborsModel,cpu,c6id
batch_cpu,c6id.24xlarge,NearestNeighborsModel,OneHotEncoder,"{""encode_components"": [""base"", ""sugar"", ""phosphate""]}","{""n_neighbors"": 10}",siRNA1,2431,random,3,7.858536216000175,7.759210732000156,0.00031668200017520576,0.09858301900021615,0.057936983999752556,1026.428928,,,cpu,"[1945, 378]",1945.0,486.0,ok,0.0027439999,46.794,M,NearestNeighborsModel,cpu,c6id
batch_cpu,c6id.24xlarge,NearestNeighborsModel,OneHotEncoder,"{""encode_components"": [""base"", ""sugar"", ""phosphate""]}","{""n_neighbors"": 10}",siRNA1,2431,random,4,8.071508896000068,7.969887752999966,0.00033160699967993423,0.1009335829999145,0.057936983999752556,1024.274432,,,cpu,"[1945, 378]",1945.0,486.0,ok,0.0027439999,46.794,M,NearestNeighborsModel,cpu,c6id
batch_cpu,c6id.24xlarge,LinearModel,OneHotEncoder,"{""encode_components"": [""base""]}","{""type"": ""standard""}",immune_modulation_TLR7,192,nucleobase,0,0.6994983139998112,0.4282393640000919,0.00254446500002814,0.0003278980002505705,0.006444706000365841,944.447488,,,cpu,"[156, 100]",156.0,36.0,ok,0.001008,10.493,S,LinearModel,cpu,c6id
batch_cpu,c6id.24xlarge,LinearModel,OneHotEncoder,"{""encode_components"": [""base""]}","{""type"": ""standard""}",immune_modulation_TLR7,192,nucleobase,1,0.6622295860001941,0.4065747109998483,0.0024356979997719463,0.0003112009999313159,0.006444706000365841,946.683904,,,cpu,"[143, 100]",143.0,49.0,ok,0.001008,10.493,S,LinearModel,cpu,c6id
batch_cpu,c6id.24xlarge,LinearModel,OneHotEncoder,"{""encode_components"": [""base""]}","{""type"": ""standard""}",immune_modulation_TLR7,192,nucleobase,2,0.6749744560002,0.4186502309999014,0.0024098140002024593,0.00032199600036619813,0.006444706000365841,947.105792,,,cpu,"[147, 100]",147.0,45.0,ok,0.001008,10.493,S,LinearModel,cpu,c6id
batch_cpu,c6id.24xlarge,LinearModel,OneHotEncoder,"{""encode_components"": [""base""]}","{""type"": ""standard""}",immune_modulation_TLR7,192,nucleobase,3,0.6603782019997197,0.4036645790001785,0.0021900579999964975,0.00023515800012319232,0.006444706000365841,947.257344,,,cpu,"[149, 100]",149.0,43.0,ok,0.001008,10.493,S,LinearModel,cpu,c6id
batch_cpu,c6id.24xlarge,LinearModel,OneHotEncoder,"{""encode_components"": [""base""]}","{""type"": ""standard""}",immune_modulation_TLR7,192,nucleobase,4,0.6604004040000291,0.4097245039997688,0.002489882000190846,0.00025036399983946467,0.006444706000365841,947.331072,,,cpu,"[162, 100]",162.0,30.0,ok,0.001008,10.493,S,LinearModel,cpu,c6id
batch_cpu,c6id.24xlarge,LinearModel,OneHotEncoder,"{""encode_components"": [""base""]}","{""type"": ""standard""}",immune_modulation_TLR7,192,nucleobase,0,0.6994983139998112,0.4282393640000919,0.00254446500002814,0.0003278980002505705,0.006444706000365841,944.447488,,,cpu,"[156, 100]",156.0,36.0,ok,0.001008,10.493,S,LinearModel,cpu,c6id
batch_cpu,c6id.24xlarge,LinearModel,OneHotEncoder,"{""encode_components"": [""base""]}","{""type"": ""standard""}",immune_modulation_TLR7,192,nucleobase,1,0.6622295860001941,0.4065747109998483,0.0024356979997719463,0.0003112009999313159,0.006444706000365841,946.683904,,,cpu,"[143, 100]",143.0,49.0,ok,0.001008,10.493,S,LinearModel,cpu,c6id
batch_cpu,c6id.24xlarge,LinearModel,OneHotEncoder,"{""encode_components"": [""base""]}","{""type"": ""standard""}",immune_modulation_TLR7,192,nucleobase,2,0.6749744560002,0.4186502309999014,0.0024098140002024593,0.00032199600036619813,0.006444706000365841,947.105792,,,cpu,"[147, 100]",147.0,45.0,ok,0.001008,10.493,S,LinearModel,cpu,c6id
batch_cpu,c6id.24xlarge,LinearModel,OneHotEncoder,"{""encode_components"": [""base""]}","{""type"": ""standard""}",immune_modulation_TLR7,192,nucleobase,3,0.6603782019997197,0.4036645790001785,0.0021900579999964975,0.00023515800012319232,0.006444706000365841,947.257344,,,cpu,"[149, 100]",149.0,43.0,ok,0.001008,10.493,S,LinearModel,cpu,c6id
batch_cpu,c6id.24xlarge,LinearModel,OneHotEncoder,"{""encode_components"": [""base""]}","{""type"": ""standard""}",immune_modulation_TLR7,192,nucleobase,4,0.6604004040000291,0.4097245039997688,0.002489882000190846,0.00025036399983946467,0.006444706000365841,947.331072,,,cpu,"[162, 100]",162.0,30.0,ok,0.001008,10.493,S,LinearModel,cpu,c6id
batch_cpu,c6id.24xlarge,NearestNeighborsModel,OneHotEncoder,"{""encode_components"": [""base"", ""sugar"", ""phosphate""]}","{""n_neighbors"": 15}",siRNA1,2431,nucleobase,0,12.018827181999768,7.701495210000303,0.00037693300009777886,0.09189114499986317,0.05813302399974418,1024.36864,,,cpu,"[1777, 378]",1777.0,654.0,ok,0.0039199999,68.598,M,NearestNeighborsModel,cpu,c6id
batch_cpu,c6id.24xlarge,NearestNeighborsModel,OneHotEncoder,"{""encode_components"": [""base"", ""sugar"", ""phosphate""]}","{""n_neighbors"": 15}",siRNA1,2431,nucleobase,1,12.30927809900004,8.026012801999968,0.0003220859998691594,0.09671155000023646,0.05813302399974418,1047.003136,,,cpu,"[1923, 378]",1923.0,508.0,ok,0.0039199999,68.598,M,NearestNeighborsModel,cpu,c6id
batch_cpu,c6id.24xlarge,NearestNeighborsModel,OneHotEncoder,"{""encode_components"": [""base"", ""sugar"", ""phosphate""]}","{""n_neighbors"": 15}",siRNA1,2431,nucleobase,2,12.372875444999863,8.105248694000238,0.000370869000107632,0.11770001400009278,0.05813302399974418,1038.553088,,,cpu,"[2011, 378]",2011.0,420.0,ok,0.0039199999,68.598,M,NearestNeighborsModel,cpu,c6id
batch_cpu,c6id.24xlarge,NearestNeighborsModel,OneHotEncoder,"{""encode_components"": [""base"", ""sugar"", ""phosphate""]}","{""n_neighbors"": 15}",siRNA1,2431,nucleobase,3,12.436655904999952,8.154415904000416,0.00036500399983196985,0.10714242599988211,0.05813302399974418,1048.469504,,,cpu,"[1914, 378]",1914.0,517.0,ok,0.0039199999,68.598,M,NearestNeighborsModel,cpu,c6id
batch_cpu,c6id.24xlarge,NearestNeighborsModel,OneHotEncoder,"{""encode_components"": [""base"", ""sugar"", ""phosphate""]}","{""n_neighbors"": 15}",siRNA1,2431,nucleobase,4,12.18130856300013,7.899712486000226,0.0003693589997055824,0.09920808400011083,0.05813302399974418,1047.105536,,,cpu,"[1902, 378]",1902.0,529.0,ok,0.0039199999,68.598,M,NearestNeighborsModel,cpu,c6id
batch_cpu,c6id.24xlarge,NearestNeighborsModel,OneHotEncoder,"{""encode_components"": [""base"", ""sugar"", ""phosphate""]}","{""n_neighbors"": 15}",siRNA1,2431,nucleobase,0,12.018827181999768,7.701495210000303,0.00037693300009777886,0.09189114499986317,0.05813302399974418,1024.36864,,,cpu,"[1777, 378]",1777.0,654.0,ok,0.0039199999,68.598,M,NearestNeighborsModel,cpu,c6id
batch_cpu,c6id.24xlarge,NearestNeighborsModel,OneHotEncoder,"{""encode_components"": [""base"", ""sugar"", ""phosphate""]}","{""n_neighbors"": 15}",siRNA1,2431,nucleobase,1,12.30927809900004,8.026012801999968,0.0003220859998691594,0.09671155000023646,0.05813302399974418,1047.003136,,,cpu,"[1923, 378]",1923.0,508.0,ok,0.0039199999,68.598,M,NearestNeighborsModel,cpu,c6id
batch_cpu,c6id.24xlarge,NearestNeighborsModel,OneHotEncoder,"{""encode_components"": [""base"", ""sugar"", ""phosphate""]}","{""n_neighbors"": 15}",siRNA1,2431,nucleobase,2,12.372875444999863,8.105248694000238,0.000370869000107632,0.11770001400009278,0.05813302399974418,1038.553088,,,cpu,"[2011, 378]",2011.0,420.0,ok,0.0039199999,68.598,M,NearestNeighborsModel,cpu,c6id
batch_cpu,c6id.24xlarge,NearestNeighborsModel,OneHotEncoder,"{""encode_components"": [""base"", ""sugar"", ""phosphate""]}","{""n_neighbors"": 15}",siRNA1,2431,nucleobase,3,12.436655904999952,8.154415904000416,0.00036500399983196985,0.10714242599988211,0.05813302399974418,1048.469504,,,cpu,"[1914, 378]",1914.0,517.0,ok,0.0039199999,68.598,M,NearestNeighborsModel,cpu,c6id
batch_cpu,c6id.24xlarge,NearestNeighborsModel,OneHotEncoder,"{""encode_components"": [""base"", ""sugar"", ""phosphate""]}","{""n_neighbors"": 15}",siRNA1,2431,nucleobase,4,12.18130856300013,7.899712486000226,0.0003693589997055824,0.09920808400011083,0.05813302399974418,1047.105536,,,cpu,"[1902, 378]",1902.0,529.0,ok,0.0039199999,68.598,M,NearestNeighborsModel,cpu,c6id
batch_cpu,c6id.24xlarge,RandomForestModel,OneHotEncoder,"{""encode_components"": [""base"", ""sugar"", ""phosphate""]}","{""max_depth"": 20, ""n_estimators"": 100}",siRNA1,2431,random,0,10.955936346999806,7.968571643999894,2.9411049530003766,0.04582317199992758,0.05840391699985048,987.36128,,,cpu,"[1945, 378]",1945.0,486.0,ok,0.0033599999,60.88,M,RandomForestModel,cpu,c6id
batch_cpu,c6id.24xlarge,RandomForestModel,OneHotEncoder,"{""encode_components"": [""base"", ""sugar"", ""phosphate""]}","{""max_depth"": 20, ""n_estimators"": 100}",siRNA1,2431,random,1,11.023548094000034,8.137308577000113,2.841679283999838,0.04413220200012802,0.05840391699985048,988.020736,,,cpu,"[1945, 378]",1945.0,486.0,ok,0.0033599999,60.88,M,RandomForestModel,cpu,c6id
batch_cpu,c6id.24xlarge,RandomForestModel,OneHotEncoder,"{""encode_components"": [""base"", ""sugar"", ""phosphate""]}","{""max_depth"": 20, ""n_estimators"": 100}",siRNA1,2431,random,2,10.716080462000264,7.840031383000223,2.833039285999803,0.04261236899992582,0.05840391699985048,988.090368,,,cpu,"[1945, 378]",1945.0,486.0,ok,0.0033599999,60.88,M,RandomForestModel,cpu,c6id
batch_cpu,c6id.24xlarge,RandomForestModel,OneHotEncoder,"{""encode_components"": [""base"", ""sugar"", ""phosphate""]}","{""max_depth"": 20, ""n_estimators"": 100}",siRNA1,2431,random,3,10.70634675500014,7.774127732999659,2.887662339000144,0.04410154200013494,0.05840391699985048,988.258304,,,cpu,"[1945, 378]",1945.0,486.0,ok,0.0033599999,60.88,M,RandomForestModel,cpu,c6id
batch_cpu,c6id.24xlarge,RandomForestModel,OneHotEncoder,"{""encode_components"": [""base"", ""sugar"", ""phosphate""]}","{""max_depth"": 20, ""n_estimators"": 100}",siRNA1,2431,random,4,10.887056811000093,7.9835937389998435,2.858835347999957,0.044179111999710585,0.05840391699985048,988.635136,,,cpu,"[1945, 378]",1945.0,486.0,ok,0.0033599999,60.88,M,RandomForestModel,cpu,c6id
batch_cpu,c6id.24xlarge,RandomForestModel,OneHotEncoder,"{""encode_components"": [""base"", ""sugar"", ""phosphate""]}","{""max_depth"": 20, ""n_estimators"": 100}",siRNA1,2431,random,0,10.955936346999806,7.968571643999894,2.9411049530003766,0.04582317199992758,0.05840391699985048,987.36128,,,cpu,"[1945, 378]",1945.0,486.0,ok,0.0033599999,60.88,M,RandomForestModel,cpu,c6id
batch_cpu,c6id.24xlarge,RandomForestModel,OneHotEncoder,"{""encode_components"": [""base"", ""sugar"", ""phosphate""]}","{""max_depth"": 20, ""n_estimators"": 100}",siRNA1,2431,random,1,11.023548094000034,8.137308577000113,2.841679283999838,0.04413220200012802,0.05840391699985048,988.020736,,,cpu,"[1945, 378]",1945.0,486.0,ok,0.0033599999,60.88,M,RandomForestModel,cpu,c6id
batch_cpu,c6id.24xlarge,RandomForestModel,OneHotEncoder,"{""encode_components"": [""base"", ""sugar"", ""phosphate""]}","{""max_depth"": 20, ""n_estimators"": 100}",siRNA1,2431,random,2,10.716080462000264,7.840031383000223,2.833039285999803,0.04261236899992582,0.05840391699985048,988.090368,,,cpu,"[1945, 378]",1945.0,486.0,ok,0.0033599999,60.88,M,RandomForestModel,cpu,c6id
batch_cpu,c6id.24xlarge,RandomForestModel,OneHotEncoder,"{""encode_components"": [""base"", ""sugar"", ""phosphate""]}","{""max_depth"": 20, ""n_estimators"": 100}",siRNA1,2431,random,3,10.70634675500014,7.774127732999659,2.887662339000144,0.04410154200013494,0.05840391699985048,988.258304,,,cpu,"[1945, 378]",1945.0,486.0,ok,0.0033599999,60.88,M,RandomForestModel,cpu,c6id
batch_cpu,c6id.24xlarge,RandomForestModel,OneHotEncoder,"{""encode_components"": [""base"", ""sugar"", ""phosphate""]}","{""max_depth"": 20, ""n_estimators"": 100}",siRNA1,2431,random,4,10.887056811000093,7.9835937389998435,2.858835347999957,0.044179111999710585,0.05840391699985048,988.635136,,,cpu,"[1945, 378]",1945.0,486.0,ok,0.0033599999,60.88,M,RandomForestModel,cpu,c6id
batch_cpu,m6id.24xlarge,RandomForestModel,OneHotEncoder,"{""encode_components"": [""base""]}","{""max_depth"": 30, ""n_estimators"": 500}",siRNA1,2431,random,0,22.750334031000023,8.18631504299998,14.358759415999998,0.2047484089999898,0.062013661000037246,1054.900224,,,cpu,"[1945, 210]",1945.0,486.0,ok,0.00415275,119.737,M,RandomForestModel,cpu,m6id
batch_cpu,m6id.24xlarge,RandomForestModel,OneHotEncoder,"{""encode_components"": [""base""]}","{""max_depth"": 30, ""n_estimators"": 500}",siRNA1,2431,random,1,22.45637878599996,7.8784227790000045,14.373977753999952,0.20355050000000574,0.062013661000037246,1055.862784,,,cpu,"[1945, 210]",1945.0,486.0,ok,0.00415275,119.737,M,RandomForestModel,cpu,m6id
batch_cpu,m6id.24xlarge,RandomForestModel,OneHotEncoder,"{""encode_components"": [""base""]}","{""max_depth"": 30, ""n_estimators"": 500}",siRNA1,2431,random,2,21.91864904399995,7.65471184300003,14.06540854100001,0.19807774999998173,0.062013661000037246,1055.920128,,,cpu,"[1945, 210]",1945.0,486.0,ok,0.00415275,119.737,M,RandomForestModel,cpu,m6id
batch_cpu,m6id.24xlarge,RandomForestModel,OneHotEncoder,"{""encode_components"": [""base""]}","{""max_depth"": 30, ""n_estimators"": 500}",siRNA1,2431,random,3,21.619848361000038,7.606067757999995,13.818042148000018,0.19526864100004104,0.062013661000037246,1056.055296,,,cpu,"[1945, 210]",1945.0,486.0,ok,0.00415275,119.737,M,RandomForestModel,cpu,m6id
batch_cpu,m6id.24xlarge,RandomForestModel,OneHotEncoder,"{""encode_components"": [""base""]}","{""max_depth"": 30, ""n_estimators"": 500}",siRNA1,2431,random,4,21.610399943000004,7.68676788800002,13.727146875000017,0.1960672010000053,0.062013661000037246,1056.067584,,,cpu,"[1945, 210]",1945.0,486.0,ok,0.00415275,119.737,M,RandomForestModel,cpu,m6id
batch_cpu,m6id.24xlarge,RandomForestModel,OneHotEncoder,"{""encode_components"": [""base""]}","{""max_depth"": 30, ""n_estimators"": 500}",siRNA1,2431,random,0,22.750334031000023,8.18631504299998,14.358759415999998,0.2047484089999898,0.062013661000037246,1054.900224,,,cpu,"[1945, 210]",1945.0,486.0,ok,0.00415275,119.737,M,RandomForestModel,cpu,m6id
batch_cpu,m6id.24xlarge,RandomForestModel,OneHotEncoder,"{""encode_components"": [""base""]}","{""max_depth"": 30, ""n_estimators"": 500}",siRNA1,2431,random,1,22.45637878599996,7.8784227790000045,14.373977753999952,0.20355050000000574,0.062013661000037246,1055.862784,,,cpu,"[1945, 210]",1945.0,486.0,ok,0.00415275,119.737,M,RandomForestModel,cpu,m6id
batch_cpu,m6id.24xlarge,RandomForestModel,OneHotEncoder,"{""encode_components"": [""base""]}","{""max_depth"": 30, ""n_estimators"": 500}",siRNA1,2431,random,2,21.91864904399995,7.65471184300003,14.06540854100001,0.19807774999998173,0.062013661000037246,1055.920128,,,cpu,"[1945, 210]",1945.0,486.0,ok,0.00415275,119.737,M,RandomForestModel,cpu,m6id
batch_cpu,m6id.24xlarge,RandomForestModel,OneHotEncoder,"{""encode_components"": [""base""]}","{""max_depth"": 30, ""n_estimators"": 500}",siRNA1,2431,random,3,21.619848361000038,7.606067757999995,13.818042148000018,0.19526864100004104,0.062013661000037246,1056.055296,,,cpu,"[1945, 210]",1945.0,486.0,ok,0.00415275,119.737,M,RandomForestModel,cpu,m6id
